time,tag,camera,x,y
1642260446478,4,1,2.189,7.124
1642260446496,5,2,2.934,6.433
1642260446523,4,1,2.188,7.132
1642260446532,5,2,2.934,6.433
1642260446568,5,2,2.934,6.433
1642260446567,4,1,2.188,7.139
1642260446604,5,2,2.934,6.433
1642260446618,4,1,2.188,7.153
1642260446639,5,2,2.934,6.433
1642260446662,4,1,2.189,7.16
1642260446675,5,2,2.934,6.433
1642260446711,5,2,2.934,6.433
1642260446706,4,1,2.188,7.175
1642260446747,5,2,2.935,6.433
1642260446757,4,1,2.188,7.182
1642260446782,5,2,2.934,6.433
1642260446802,4,1,2.188,7.189
1642260446818,5,2,2.934,6.433
1642260446853,5,2,2.935,6.433
1642260446845,4,1,2.188,7.202
1642260446889,5,2,2.935,6.433
1642260446896,4,1,2.187,7.209
1642260446924,5,2,2.934,6.433
1642260446940,4,1,2.188,7.216
1642260446959,5,2,2.934,6.433
1642260446983,4,1,2.188,7.229
1642260446994,5,2,2.934,6.433
1642260447030,5,2,2.934,6.433
1642260447027,4,1,2.187,7.237
1642260447065,5,2,2.935,6.433
1642260447079,4,1,2.187,7.251
1642260447100,5,2,2.934,6.433
1642260447123,4,1,2.187,7.257
1642260447135,5,2,2.934,6.433
1642260447170,5,2,2.935,6.433
1642260447167,4,1,2.186,7.264
1642260447206,5,2,2.934,6.433
1642260447217,4,1,2.186,7.278
1642260447240,5,2,2.934,6.433
1642260447261,4,1,2.186,7.285
1642260447275,5,2,2.934,6.433
1642260447310,5,2,2.934,6.433
1642260447305,4,1,2.186,7.3
1642260447345,5,2,2.934,6.433
1642260447356,4,1,2.186,7.307
1642260447381,5,2,2.934,6.433
1642260447400,4,1,2.186,7.315
1642260447415,5,2,2.935,6.433
1642260447450,5,2,2.934,6.433
1642260447445,4,1,2.185,7.328
1642260447486,5,2,2.934,6.433
1642260447497,4,1,2.185,7.334
1642260447520,5,2,2.934,6.433
